numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
3,[ 8 25  8],[0.375    1.171875 0.375   ],[0 0 0],[0. 0. 0.],[4728 1270 3378],[ 0.         -0.51367188 -0.15234375],[0.375      1.0546875  0.34179688],[0. 0. 0.],background
3,[10 25 10],[0.46875  1.171875 0.46875 ],[0 0 0],[0. 0. 0.],[2662 1285 2069],[ 0.015625   -0.51367188  0.17578125],[0.46875    1.0546875  0.43554688],[0. 0. 0.],background
6,[ 8 25  8  8 25  8],[0.375    1.171875 0.375    0.375    1.171875 0.375   ],[ 0  0 -1  0  0 -1],[ 0.          0.         -0.05853521  0.          0.         -0.05853521],[3897 1279 4906 3287  962 3932],[-0.03515625 -0.4765625  -0.01171875 -0.17578125 -0.91601562 -0.15234375],[0.37304688 1.0703125  0.375      0.33203125 0.73242188 0.34179688],[0. 0. 0. 0. 0. 0.],background
5,[ 8 25 14  8 25],[0.375    1.171875 0.65625  0.375    1.171875],[ 0  0 -3 -1  0],[ 0.          0.         -0.17560564 -0.05853521  0.        ],[4170 1221  808 6324 1019],[-0.03515625 -0.4765625  -0.10351562 -0.0234375   0.14648438],[0.37304688 1.0703125  0.6484375  0.375      1.16210938],[0. 0. 0. 0. 0.],background
5,[ 8 24 26 13 13],[0.375    1.125    1.21875  0.609375 0.609375],[ 0  0  0 -5 -5],[ 0.          0.          0.         -0.29267607 -0.29267607],[6122 1642 1327  244  237],[-0.0234375   0.140625   -0.53320312 -0.11523438 -0.32421875],[0.375      1.1171875  1.09570312 0.59960938 0.515625  ],[0. 0. 0. 0. 0.],background
8,[ 8 11 25 13 13  8 11 25],[0.375    0.515625 1.171875 0.609375 0.609375 0.375    0.515625 1.171875],[ 0  0  0 -6 -3  0  0  0],"[ 0.          0.          0.         -0.35121129 -0.17560564  0.
  0.          0.        ]",[3023 1972 1320  140  100 2973 1951 1038],"[ 0.140625    0.015625   -0.51367188 -0.0390625  -0.11523438 -0.10546875
  0.20898438  0.14648438]","[0.34765625 0.515625   1.0546875  0.60742188 0.59960938 0.359375
 0.47070312 1.16210938]",[0. 0. 0. 0. 0. 0. 0. 0.],background
8,[ 7 11 23 25 12 11 25 12],[0.328125 0.515625 1.078125 1.171875 0.5625   0.515625 1.171875 0.5625  ],[ 0  0  0  0 -6  0  0 -6],"[ 0.          0.          0.          0.         -0.35121129  0.
  0.         -0.35121129]",[3233 1628 1672 1191   80 1587 1054   57],"[-0.04101562  0.         -0.26953125 -0.51367188  0.05273438  0.19335938
  0.14648438 -0.140625  ]","[0.32617188 0.515625   1.04492188 1.0546875  0.56054688 0.47851562
 1.16210938 0.54492188]",[0. 0. 0. 0. 0. 0. 0. 0.],background
8,[ 8 11 23 24 12 11 23 12],[0.375    0.515625 1.078125 1.125    0.5625   0.515625 1.078125 0.5625  ],[ 0  0  0  4 -5  0  0 -5],"[ 0.          0.          0.          0.23414086 -0.29267607  0.
  0.         -0.29267607]",[2547 1895 1828   39   63 1476 1383   57],"[-0.0234375   0.         -0.30273438  0.0703125  -0.140625    0.19335938
  0.1015625   0.05273438]","[0.375      0.515625   1.03515625 1.12304688 0.54492188 0.47851562
 1.07421875 0.56054688]",[0. 0. 0. 0. 0. 0. 0. 0.],background
3,[ 8 25 25],[0.375    1.171875 1.171875],[0 0 0],[0. 0. 0.],[4517 1179 1153],[ 0.         -0.51367188  0.109375  ],[0.375      1.0546875  1.16601562],[0. 0. 0.],background
4,[ 9 26  9 26],[0.421875 1.21875  0.421875 1.21875 ],[0 0 0 0],[0. 0. 0. 0.],[3516 1237 2514 1007],[ 0.         -0.53320312 -0.18554688  0.11523438],[0.421875   1.09570312 0.37890625 1.21289062],[0. 0. 0. 0.],background
5,[ 8 10 26  8 26],[0.375   0.46875 1.21875 0.375   1.21875],[0 0 0 0 0],[0. 0. 0. 0. 0.],[3314 3241 1242 2712 1060],[-0.08203125 -0.015625   -0.57226562  0.046875    0.11523438],[0.36523438 0.46875    1.07617188 0.37304688 1.21289062],[0. 0. 0. 0. 0.],background
8,[ 7  9 11 26  7  9 11 26],[0.328125 0.421875 0.515625 1.21875  0.328125 0.421875 0.515625 1.21875 ],[0 0 0 0 0 0 0 0],[0. 0. 0. 0. 0. 0. 0. 0.],[2146 2564 1647 1196 1994 1824 1461 1136],"[-0.04101562 -0.06640625  0.20898438 -0.57226562  0.02148438  0.08007812
  0.          0.11523438]","[0.32617188 0.41601562 0.47070312 1.07617188 0.328125   0.4140625
 0.515625   1.21289062]",[0. 0. 0. 0. 0. 0. 0. 0.],background
6,[ 8 11 26  8 11 26],[0.375    0.515625 1.21875  0.375    0.515625 1.21875 ],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[3562 2336 1212 2662 1964 1106],[-0.0703125   0.         -0.57226562  0.05859375  0.19335938  0.11523438],[0.36914062 0.515625   1.07617188 0.37109375 0.47851562 1.21289062],[0. 0. 0. 0. 0. 0.],background
3,[ 8 26 26],[0.375   1.21875 1.21875],[0 0 0],[0. 0. 0.],[3873 1195  999],[-0.05859375 -0.57226562  0.11523438],[0.37109375 1.07617188 1.21289062],[0. 0. 0.],background
4,[ 8 10 26 26],[0.375   0.46875 1.21875 1.21875],[0 0 0 0],[0. 0. 0. 0.],[3761 2876 1195 1020],[-0.0703125  -0.02929688 -0.57226562  0.11523438],[0.36914062 0.46875    1.07617188 1.21289062],[0. 0. 0. 0.],background
5,[ 8 10 25 10 25],[0.375    0.46875  1.171875 0.46875  1.171875],[0 0 0 0 0],[0. 0. 0. 0. 0.],[3106 2060 1189 1946  992],[-0.046875    0.02929688 -0.4765625   0.19140625  0.109375  ],[0.37304688 0.46875    1.0703125  0.42773438 1.16601562],[0. 0. 0. 0. 0.],background
5,[ 8 10 25 10 25],[0.375    0.46875  1.171875 0.46875  1.171875],[0 0 0 0 0],[0. 0. 0. 0. 0.],[3774 1934 1177 1573  923],[ 0.          0.19140625 -0.4765625   0.02929688  0.109375  ],[0.375      0.42773438 1.0703125  0.46875    1.16601562],[0. 0. 0. 0. 0.],background
6,[ 8 10 26  8 10 26],[0.375   0.46875 1.21875 0.375   0.46875 1.21875],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[3763 1908 1182 2742 1438  917],[ 0.          0.19140625 -0.57226562 -0.15234375  0.02929688  0.11523438],[0.375      0.42773438 1.07617188 0.34179688 0.46875    1.21289062],[0. 0. 0. 0. 0. 0.],background
4,[ 8 26  8 26],[0.375   1.21875 0.375   1.21875],[0 0 0 0],[0. 0. 0. 0.],[4157 1208 3062  908],[ 0.         -0.57226562 -0.15234375  0.11523438],[0.375      1.07617188 0.34179688 1.21289062],[0. 0. 0. 0.],background
4,[ 8 26  8 26],[0.375   1.21875 0.375   1.21875],[0 0 0 0],[0. 0. 0. 0.],[4000 1215 3140  875],[ 0.         -0.57226562 -0.140625    0.11523438],[0.375      1.07617188 0.34765625 1.21289062],[0. 0. 0. 0.],background
6,[ 8 10 25  8 10 25],[0.375    0.46875  1.171875 0.375    0.46875  1.171875],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2690 2244 1252 2208 1903  948],[ 0.0234375  -0.02929688 -0.51367188 -0.12890625  0.17578125 -0.91601562],[0.375      0.46875    1.0546875  0.3515625  0.43554688 0.73242188],[0. 0. 0. 0. 0. 0.],background
6,[ 7 10 25  7 10 25],[0.328125 0.46875  1.171875 0.328125 0.46875  1.171875],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2670 2189 1264 1961 1965  947],[ 0.         -0.02929688 -0.51367188 -0.12304688  0.17578125 -0.91601562],[0.328125   0.46875    1.0546875  0.3046875  0.43554688 0.73242188],[0. 0. 0. 0. 0. 0.],background
6,[ 8 10 25  8 10 25],[0.375    0.46875  1.171875 0.375    0.46875  1.171875],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2291 2245 1139 1737 2068 1000],[ 0.01171875  0.17578125 -0.4765625   0.140625    0.          0.14648438],[0.375      0.43554688 1.0703125  0.34765625 0.46875    1.16210938],[0. 0. 0. 0. 0. 0.],background
5,[11 26  8 11  8],[0.515625 1.21875  0.375    0.515625 0.375   ],[0 0 1 0 1],[0.         0.         0.05853521 0.         0.05853521],[1382 1241 2313 1341 2066],[ 0.03320312 -0.53320312  0.140625    0.20898438  0.        ],[0.515625   1.09570312 0.34765625 0.47070312 0.375     ],[0. 0. 0. 0. 0.],background
3,[ 9 26 26],[0.421875 1.21875  1.21875 ],[0 0 0],[0. 0. 0.],[3716 1162 1039],[-0.01367188 -0.57226562  0.15234375],[0.421875   1.07617188 1.20898438],[0. 0. 0.],background
6,[26  8  9 26  8  9],[1.21875  0.375    0.421875 1.21875  0.375    0.421875],[0 1 1 0 1 1],[0.         0.05853521 0.05853521 0.         0.05853521 0.05853521],[1042 2322 2391  879 2041 2292],[-0.57226562  0.1171875   0.11914062  0.15234375 -0.08203125 -0.09179688],[1.07617188 0.35546875 0.40429688 1.20898438 0.36523438 0.41210938],[0. 0. 0. 0. 0. 0.],background
5,[ 9 23 26 23 26],[0.421875 1.078125 1.21875  1.078125 1.21875 ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[3423 1629 1185 1627  963],[-0.05273438 -0.23632812 -0.57226562  0.13476562  0.15234375],[0.41796875 1.05273438 1.07617188 1.0703125  1.20898438],[0. 0. 0. 0. 0.],background
6,[ 8 23 26  8 23 26],[0.375    1.078125 1.21875  0.375    1.078125 1.21875 ],[ 0  0  0 -1  0  0],[ 0.          0.          0.         -0.05853521  0.          0.        ],[2962 1587 1110 3461 1436  905],[-0.046875    0.13476562 -0.57226562 -0.0703125  -0.26953125  0.15234375],[0.37304688 1.0703125  1.07617188 0.36914062 1.04492188 1.20898438],[0. 0. 0. 0. 0. 0.],background
4,[ 9 26  9 26],[0.421875 1.21875  0.421875 1.21875 ],[ 0  0 -1  0],[ 0.          0.         -0.05853521  0.        ],[4556 1138 4387 1049],[-0.0390625  -0.57226562 -0.06640625  0.11523438],[0.41992188 1.07617188 0.41601562 1.21289062],[0. 0. 0. 0.],background
4,[ 8 26  8 26],[0.375   1.21875 0.375   1.21875],[0 0 0 0],[0. 0. 0. 0.],[2668 1189 2072  843],[-0.046875   -0.53320312 -0.1875      0.11523438],[0.37304688 1.09570312 0.32421875 1.21289062],[0. 0. 0. 0.],background
4,[ 8 26  8 26],[0.375   1.21875 0.375   1.21875],[0 0 0 0],[0. 0. 0. 0.],[4237 1184 3030  897],[-0.03515625 -0.53320312 -0.17578125 -0.99023438],[0.37304688 1.09570312 0.33203125 0.7109375 ],[0. 0. 0. 0.],background
3,[ 8 26 26],[0.375   1.21875 1.21875],[0 0 0],[0. 0. 0.],[3662 1197  893],[-0.01171875 -0.53320312 -0.99023438],[0.375      1.09570312 0.7109375 ],[0. 0. 0.],background
2,[26  8],[1.21875 0.375  ],[0 1],[0.         0.05853521],[1269 3340],[-0.53320312 -0.046875  ],[1.09570312 0.37304688],[0. 0.],background
3,[10 26 10],[0.46875 1.21875 0.46875],[0 0 0],[0. 0. 0.],[2138 1269 1993],[ 0.20507812 -0.53320312  0.04492188],[0.421875   1.09570312 0.46679688],[0. 0. 0.],background
