numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
4,[ 1 13 46 13],[0.046875 0.609375 2.15625  0.609375],[0 0 0 0],[0. 0. 0. 0.],[2513 2445 2006 1987],[-0.04492188  0.05664062 -0.67382812 -0.1328125 ],[0.01171875 0.60742188 2.04882812 0.59375   ],[0. 0. 0. 0.],swipePrev
4,[ 1 44 46 13],[0.046875 2.0625   2.15625  0.609375],[ 0  0  0 -1],[ 0.          0.          0.         -0.05853521],[2513 2270 2014 1870],[-0.04492188  0.12890625 -0.67382812  0.05664062],[0.01171875 2.05859375 2.04882812 0.60742188],[0. 0. 0. 0.],swipePrev
4,[ 1 46 13 13],[0.046875 2.15625  0.609375 0.609375],[ 0  0 -2 -2],[ 0.          0.         -0.11707043 -0.11707043],[2513 2006 2313 1982],[-0.04492188 -0.67382812 -0.171875    0.07617188],[0.01171875 2.04882812 0.58398438 0.60546875],[0. 0. 0. 0.],swipePrev
4,[ 1 49 13 49],[0.046875 2.296875 0.609375 2.296875],[ 0  0 -2  0],[ 0.          0.         -0.11707043  0.        ],[2513 1303 1426  994],[-0.04492188  0.43164062  0.         -0.86132812],[0.01171875 2.25585938 0.609375   2.12890625],[0. 0. 0. 0.],background
5,[ 1 46 49 13 13],[0.046875 2.15625  2.296875 0.609375 0.609375],[ 0  0  0 -2 -2],[ 0.          0.          0.         -0.11707043 -0.11707043],[2510 1800 1401 2277 2052],[-0.04492188 -0.67382812  0.359375    0.01953125 -0.20898438],[0.01171875 2.04882812 2.26953125 0.609375   0.57226562],[0. 0. 0. 0. 0.],background
2,[ 1 12],[0.046875 0.5625  ],[ 0 -2],[ 0.         -0.11707043],[2511 2835],[-0.04492188 -0.10546875],[0.01171875 0.55273438],[0. 0.],background
8,[ 1 49 13 13 13 12 49 13],[0.046875 2.296875 0.609375 0.609375 0.609375 0.5625   2.296875 0.609375],[  0   0 -15 -11  -8  -3   0 -15],"[ 0.          0.         -0.87802822 -0.64388736 -0.46828172 -0.17560564
  0.         -0.87802822]",[2511 1228  752 1032 1470 3858 1015  546],"[-0.04492188  0.359375   -0.05664062 -0.05664062 -0.0390625  -0.05273438
 -0.7890625  -0.28515625]","[0.01171875 2.26953125 0.60742188 0.60742188 0.60742188 0.56054688
 2.15625    0.5390625 ]",[0. 0. 0. 0. 0. 0. 0. 0.],background
8,[ 1 49 13 12 57 12 49 12],[0.046875 2.296875 0.609375 0.5625   2.671875 0.5625   2.296875 0.5625  ],[  0   0 -23  -8  -7  -4   0  -4],"[ 0.          0.         -1.34630994 -0.46828172 -0.4097465  -0.23414086
  0.         -0.23414086]",[2515 1306  399 2459   22 1381 1061 1218],"[-0.04492188  0.28710938 -0.09570312 -0.05273438 -0.50195312 -0.24609375
 -0.64648438 -0.03515625]","[0.01171875 2.27929688 0.6015625  0.56054688 2.625      0.50585938
 2.20507812 0.56054688]",[0. 0. 0. 0. 0. 0. 0. 0.],background
9,[ 1 47 11 12 12 47 11 12 12],"[0.046875 2.203125 0.515625 0.5625   0.5625   2.203125 0.515625 0.5625
 0.5625  ]",[  0   0 -26  -7  -4   0 -26  -7  -4],"[ 0.          0.         -1.52191558 -0.4097465  -0.23414086  0.
 -1.52191558 -0.4097465  -0.23414086]",[2513 1376  342 1190 1125 1188  248  955  837],"[-0.04492188 -0.68945312 -0.06445312 -0.03515625  0.2109375  -1.24023438
 -0.2578125  -0.24609375 -0.29882812]","[0.01171875 2.09375    0.51171875 0.56054688 0.52148438 1.82226562
 0.44726562 0.50585938 0.4765625 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
9,[ 1 46 48 10 10 10 12 15 10],"[0.046875 2.15625  2.25     0.46875  0.46875  0.46875  0.5625   0.703125
 0.46875 ]",[  0   0   0 -15 -13  -8  -4  -1 -15],"[ 0.          0.          0.         -0.87802822 -0.76095779 -0.46828172
 -0.23414086 -0.05853521 -0.87802822]",[2514 2075 1336  180  325  608  238  454  167],"[-0.04492188 -0.67382812 -1.125      -0.234375   -0.1171875   0.02929688
 -0.12304688 -0.02148438 -0.07421875]","[0.01171875 2.04882812 1.94921875 0.40625    0.453125   0.46875
 0.54882812 0.703125   0.46289062]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
