numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
9,[ 9 24  7 13  8  8  9 13  8],"[0.421875 1.125    0.328125 0.609375 0.375    0.375    0.421875 0.609375
 0.375   ]",[ 0  0  4  6 -7 -3  0  6 -3],"[ 0.          0.          0.23414086  0.35121129 -0.4097465  -0.17560564
  0.          0.35121129 -0.17560564]",[3600 2413  296   49  543  722 2636   35  707],"[-0.02734375  0.24609375  0.00976562  0.01953125 -0.08203125 -0.05859375
 -0.18554688 -0.20898438 -0.1875    ]","[0.421875   1.09765625 0.328125   0.609375   0.36523438 0.37109375
 0.37890625 0.57226562 0.32421875]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
14,[ 3  7 25  7  7 32  7  8  8  3  7  7  7  8],"[0.140625 0.328125 1.171875 0.328125 0.328125 1.5      0.328125 0.375
 0.375    0.140625 0.328125 0.328125 0.328125 0.375   ]",[ 0  0  0  3  6  7 -6 -3 -1  0  3  6 -6 -3],"[ 0.          0.          0.          0.17560564  0.35121129  0.4097465
 -0.35121129 -0.17560564 -0.05853521  0.          0.17560564  0.35121129
 -0.35121129 -0.17560564]",[2074 1668 2502 1474  703   33  531 2116 1921 1915 1070  507  391 1684],"[ 0.09765625  0.05078125  0.29296875  0.00976562  0.00976562  0.
 -0.07226562 -0.046875    0.          0.04492188 -0.11328125 -0.11328125
 -0.1953125  -0.1875    ]","[0.1015625  0.32421875 1.13476562 0.328125   0.328125   1.5
 0.3203125  0.37304688 0.375      0.1328125  0.30859375 0.30859375
 0.26367188 0.32421875]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
6,[ 3  7 25  7  3  7],[0.140625 0.328125 1.171875 0.328125 0.140625 0.328125],[ 0  0  0 -1  0  0],[ 0.          0.          0.         -0.05853521  0.          0.        ],[2074 1149 2725 2341 1914 1088],[ 0.09765625 -0.03125     0.33007812 -0.03125     0.04492188  0.07226562],[0.1015625  0.32617188 1.125      0.32617188 0.1328125  0.3203125 ],[0. 0. 0. 0. 0. 0.],background
5,[ 7 25  7  7 25],[0.328125 1.171875 0.328125 0.328125 1.171875],[ 0  0 -3  0  0],[ 0.          0.         -0.17560564  0.          0.        ],[1152 2645 2636  930 2426],[ 0.0625      0.33007812 -0.03125     0.18554688 -0.109375  ],[0.32226562 1.125      0.32617188 0.27148438 1.16601562],[0. 0. 0. 0. 0.],background
9,[ 3  7 25 16  7 31  3  7 25],"[0.140625 0.328125 1.171875 0.75     0.328125 1.453125 0.140625 0.328125
 1.171875]",[ 0  0  0 -6 -3 -2  0  0  0],"[ 0.          0.          0.         -0.35121129 -0.17560564 -0.11707043
  0.          0.          0.        ]",[2076 1152 2653   33 2590  263 1915  923 1996],"[ 0.09765625  0.0625      0.33007812 -0.0703125  -0.03125    -0.04492188
  0.04492188  0.18554688 -0.109375  ]","[0.1015625  0.32226562 1.125      0.74609375 0.32617188 1.453125
 0.1328125  0.27148438 1.16601562]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],slideUp
5,[ 3 25  7  3 25],[0.140625 1.171875 0.328125 0.140625 1.171875],[ 0  0 -2  0  0],[ 0.          0.         -0.11707043  0.          0.        ],[2073 2491 3976 1914 1894],[ 0.09765625  0.29296875 -0.02148438  0.04492188 -0.14648438],[0.1015625  1.13476562 0.328125   0.1328125  1.16210938],[0. 0. 0. 0. 0.],slideUp
11,[ 3  7 25  7  7  7 31  3  7 25  7],"[0.140625 0.328125 1.171875 0.328125 0.328125 0.328125 1.453125 0.140625
 0.328125 1.171875 0.328125]",[ 0  0  0  5 -9 -4 -4  0  0  0 -9],"[ 0.          0.          0.          0.29267607 -0.52681693 -0.23414086
 -0.23414086  0.          0.          0.         -0.52681693]",[2075 1477 2334  581  362 2103  171 1916 1323 1958  291],"[ 0.09765625 -0.1328125   0.29296875 -0.0625      0.          0.00976562
  0.04492188  0.04492188  0.07226562 -0.109375   -0.12304688]","[0.1015625  0.30078125 1.13476562 0.32226562 0.328125   0.328125
 1.453125   0.1328125  0.3203125  1.16601562 0.3046875 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],slideUp
9,[ 8 25  7  7 17 13 25  7 13],"[0.375    1.171875 0.328125 0.328125 0.796875 0.609375 1.171875 0.328125
 0.609375]",[ 0  0  3  7 12 -4  0  3 -4],"[ 0.          0.          0.17560564  0.4097465   0.70242258 -0.23414086
  0.          0.17560564 -0.23414086]",[3801 2458 1635 1106   44   53 2043 1401   47],"[ 0.01171875  0.29296875 -0.02148438 -0.0625     -0.125       0.01953125
 -0.18359375 -0.14453125 -0.20898438]","[0.375      1.13476562 0.328125   0.32226562 0.78710938 0.609375
 1.15820312 0.29492188 0.57226562]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],slideUp
7,[ 3  8 25  8  3 25  8],[0.140625 0.375    1.171875 0.375    0.140625 1.171875 0.375   ],[0 0 0 2 0 0 2],"[0.         0.         0.         0.11707043 0.         0.
 0.11707043]",[2073 2031 2365 1482 1913 1957 1424],"[ 0.09765625  0.046875    0.29296875 -0.03515625  0.04492188 -0.14648438
 -0.17578125]","[0.1015625  0.37304688 1.13476562 0.37304688 0.1328125  1.16210938
 0.33203125]",[0. 0. 0. 0. 0. 0. 0.],slideUp
5,[ 8 25 14  7 14],[0.375    1.171875 0.65625  0.328125 0.65625 ],[0 0 3 7 3],[0.         0.         0.17560564 0.4097465  0.17560564],[6691 2313  101  288   75],[-0.01171875  0.29296875 -0.2265625   0.04101562  0.0625    ],[0.375      1.13476562 0.6171875  0.32617188 0.65429688],[0. 0. 0. 0. 0.],slideUp
