numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
5,[25 48  8 32  9],[1.171875 2.25     0.375    1.5      0.421875],[ 0  0 -6 -6 -3],[ 0.          0.         -0.35121129 -0.35121129 -0.17560564],[12632  1097  2783    56   149],[ 0.         -1.6875     -0.01171875  0.046875    0.        ],[1.171875   1.48828125 0.375      1.5        0.421875  ],[0. 0. 0. 0. 0.],swipeNext
5,[25 48  8 33 33],[1.171875 2.25     0.375    1.546875 1.546875],[ 0  0 -7 -7 -7],[ 0.         0.        -0.4097465 -0.4097465 -0.4097465],[8759 1101 1789   48   39],[-0.03710938 -1.6875      0.01171875 -0.04882812 -0.62890625],[1.171875   1.48828125 0.375      1.546875   1.4140625 ],[0. 0. 0. 0. 0.],swipeNext
12,[21 24 26 48  7 33 12  9 21 24 26  9],"[0.984375 1.125    1.21875  2.25     0.328125 1.546875 0.5625   0.421875
 0.984375 1.125    1.21875  0.421875]",[ 0  0  0  0 -7 -7 -3 -2  0  0  0 -2],"[ 0.          0.          0.          0.         -0.4097465  -0.4097465
 -0.17560564 -0.11707043  0.          0.          0.         -0.11707043]",[1170 1597 1708 1142 1402   38   36   81 1074 1242 1213   77],"[ 0.18554688 -0.5625      0.11523438 -1.6875     -0.02148438  0.09765625
  0.0703125   0.171875   -0.18554688  0.03515625 -0.609375    0.        ]","[0.96679688 0.97460938 1.21289062 1.48828125 0.328125   1.54492188
 0.55859375 0.38476562 0.96679688 1.125      1.0546875  0.421875  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
10,[21 27 48  8  7  9 21 27  7  9],"[0.984375 1.265625 2.25     0.375    0.328125 0.421875 0.984375 1.265625
 0.328125 0.421875]",[  0   0   0 -12  -7  -2   0   0  -7  -2],"[ 0.          0.          0.         -0.70242258 -0.4097465  -0.11707043
  0.          0.         -0.4097465  -0.11707043]",[1025 1330 1142  523  834   88 1004 1255  668   68],"[ 0.18554688  0.15820312 -1.6875      0.         -0.1328125   0.171875
 -0.18554688 -0.31640625  0.15429688 -0.09179688]","[0.96679688 1.25585938 1.48828125 0.375      0.30078125 0.38476562
 0.96679688 1.2265625  0.2890625  0.41210938]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
9,[26 48 13 31  7 31  6 26 31],"[1.21875  2.25     0.609375 1.453125 0.328125 1.453125 0.28125  1.21875
 1.453125]",[  0   0 -24 -14 -12 -12  -6   0 -14],"[ 0.          0.         -1.40484515 -0.81949301 -0.70242258 -0.70242258
 -0.35121129  0.         -0.81949301]",[3142 1121   72   21  446   60 1482 2696   17],"[ 0.0390625  -1.6875     -0.05664062  0.04492188  0.00976562 -0.36328125
 -0.09765625 -0.41992188 -0.5       ]","[1.21875    1.48828125 0.60742188 1.453125   0.328125   1.40625
 0.26367188 1.14453125 1.36523438]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
9,[25 48 12 56 12 30  6 25  6],"[1.171875 2.25     0.5625   2.625    0.5625   1.40625  0.28125  1.171875
 0.28125 ]",[  0   0 -16 -14 -13 -10  -8   0  -8],"[ 0.          0.         -0.93656344 -0.81949301 -0.76095779 -0.58535215
 -0.46828172  0.         -0.46828172]",[3973 1123  239   34  169  118 2203 3706 2110],"[ 0.07421875 -1.6875     -0.26367188 -0.24609375 -0.17578125  0.04492188
 -0.11523438 -0.3671875  -0.01757812]","[1.16992188 1.48828125 0.49609375 2.61328125 0.53515625 1.40625
 0.2578125  1.11328125 0.28125   ]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
15,[25 48 10 56 12 52 30  6  5 30 25 10 12  5 30],"[1.171875 2.25     0.46875  2.625    0.5625   2.4375   1.40625  0.28125
 0.234375 1.40625  1.171875 0.46875  0.5625   0.234375 1.40625 ]",[  0   0 -22 -15 -13 -12 -11 -10  -7  -7   0 -22 -13  -7  -7],"[ 0.          0.         -1.28777473 -0.87802822 -0.76095779 -0.70242258
 -0.64388736 -0.58535215 -0.4097465  -0.4097465   0.         -1.28777473
 -0.76095779 -0.4097465  -0.4097465 ]","[5943 1140   82   38  136   25  220 3612 2786   95 4568   67  109 2082
   85]","[ 0.07421875 -1.6875     -0.05859375 -0.41015625 -0.140625   -0.68554688
 -0.04492188 -0.0625     -0.0078125  -0.52734375 -0.3671875  -0.234375
 -0.33398438 -0.10351562  0.08789062]","[1.16992188 1.48828125 0.46484375 2.59375    0.54492188 2.33984375
 1.40625    0.27539062 0.234375   1.3046875  1.11328125 0.40625
 0.453125   0.2109375  1.40429688]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
13,[25 48  8 33  9 53 52 54 29  5  8 52  5],"[1.171875 2.25     0.375    1.546875 0.421875 2.484375 2.4375   2.53125
 1.359375 0.234375 0.375    2.4375   0.234375]",[  0   0 -17 -16 -14 -14 -11 -11  -8  -7 -17 -11  -7],"[ 0.          0.         -0.99509865 -0.93656344 -0.81949301 -0.81949301
 -0.64388736 -0.64388736 -0.46828172 -0.4097465  -0.99509865 -0.64388736
 -0.4097465 ]","[13207  1122   464    23   187    30    56    57   541  6422   342    53
  4877]","[ 0.03710938 -1.6875     -0.05859375 -0.19335938 -0.14453125 -0.85351562
 -0.609375   -0.79101562 -0.46679688 -0.02929688 -0.2109375  -1.5234375
 -0.1171875 ]","[1.171875   1.48828125 0.37109375 1.53515625 0.39648438 2.33398438
 2.36132812 2.40429688 1.27734375 0.23242188 0.31054688 1.90234375
 0.203125  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
10,[25 48 21 46  5  5 46 46  5  5],"[1.171875 2.25     0.984375 2.15625  0.234375 0.234375 2.15625  2.15625
 0.234375 0.234375]",[ 0  0  2  5 -5 -3 -3  5 -5 -3],"[ 0.          0.          0.11707043  0.29267607 -0.29267607 -0.17560564
 -0.17560564  0.29267607 -0.29267607 -0.17560564]",[14041  1151   712    39  2831  2982   100    32  2311  2700],"[ 0.         -1.6875     -0.24609375  0.         -0.07421875 -0.05078125
 -1.75195312 -0.7421875  -0.16796875 -0.13867188]","[1.171875   1.48828125 0.953125   2.15625    0.22265625 0.22851562
 1.2578125  2.02539062 0.16210938 0.18945312]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],swipeNext
3,[25 25 25],[1.171875 1.171875 1.171875],[0 4 4],[0.         0.23414086 0.23414086],[13249   294   211],[ 0.03710938  0.07421875 -0.3671875 ],[1.171875   1.16992188 1.11328125],[0. 0. 0.],swipeNext
