numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
4,[ 6 10  6 10],[0.28125 0.46875 0.28125 0.46875],[ 0 -1  0 -1],[ 0.         -0.05853521  0.         -0.05853521],[4453  389 4123  315],[-0.09765625  0.015625    0.01757812 -0.16210938],[0.26367188 0.46875    0.28125    0.43945312],[0. 0. 0. 0.],slideUp

3,[ 6 12  6],[0.28125 0.5625  0.28125],[ 0 -3  0],[ 0.         -0.17560564  0.        ],[4895   52 3966],[-0.08789062  0.03515625  0.02734375],[0.26757812 0.56054688 0.27929688],[0. 0. 0.],slideUp

4,[ 3  6 11  6],[0.140625 0.28125  0.515625 0.28125 ],[0 0 0 0],[0. 0. 0. 0.],[1521 2277  410 1654],[ 0.03515625 -0.09765625  0.08007812  0.15039062],[0.13671875 0.26367188 0.50976562 0.23828125],[0. 0. 0. 0.],slideUp

1,[6],[0.28125],[0],[0.],[3498],[-0.08007812],[0.26953125],[0.],slideUp

6,[ 3  6 10 14  6 10],[0.140625 0.28125  0.46875  0.65625  0.28125  0.46875 ],[0 0 1 5 0 1],[0.         0.         0.05853521 0.29267607 0.         0.05853521],[1606 5674  287   56 4366  277],[ 0.03515625 -0.0703125   0.         -0.328125    0.04492188 -0.17578125],[0.13671875 0.27148438 0.46875    0.56835938 0.27734375 0.43554688],[0. 0. 0. 0. 0. 0.],slideUp

3,[ 6 15  6],[0.28125  0.703125 0.28125 ],[1 5 1],[0.05853521 0.29267607 0.05853521],[8313   49 6565],[-0.0625     -0.39648438  0.04492188],[0.27539062 0.58203125 0.27734375],[0. 0. 0.],slideUp

9,[ 3  6 10  5  9  6 10  5  9],"[0.140625 0.28125  0.46875  0.234375 0.421875 0.28125  0.46875  0.234375
 0.421875]",[0 1 1 6 7 1 1 6 7],"[0.         0.05853521 0.05853521 0.35121129 0.4097465  0.05853521
 0.05853521 0.35121129 0.4097465 ]",[1504 4719  160  941   68 4101  158  890   48],"[ 0.03515625 -0.08007812  0.1171875  -0.03710938 -0.15820312  0.02734375
 -0.04492188 -0.1171875   0.22460938]","[0.13671875 0.26953125 0.453125   0.23242188 0.390625   0.27929688
 0.46679688 0.203125   0.35742188]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],slideUp

3,[6 6 6],[0.28125 0.28125 0.28125],[0 2 2],[0.         0.11707043 0.11707043],[4104 2582 2342],[ 0.0625      0.12304688 -0.140625  ],[0.27539062 0.25390625 0.24414062],[0. 0. 0.],slideUp

2,[6 6],[0.28125 0.28125],[1 1],[0.05853521 0.05853521],[8043 5780],[-0.02734375 -0.1328125 ],[0.27929688 0.24804688],[0. 0.],slideUp

2,[6 6],[0.28125 0.28125],[1 1],[0.05853521 0.05853521],[6425 4967],[-0.03515625 -0.1328125 ],[0.27929688 0.24804688],[0. 0.],slideUp

1,[6],[0.28125],[0],[0.],[6859],[-0.04492188],[0.27734375],[0.],slideUp

4,[ 1  3  6 51],[0.046875 0.140625 0.28125  2.390625],[0 0 0 0],[0. 0. 0. 0.],[2561 1592 3897  529],[-0.04492188  0.03515625 -0.05273438  0.37304688],[0.01171875 0.13671875 0.27539062 2.36132812],[0. 0. 0. 0.],background

4,[ 3  6 51  6],[0.140625 0.28125  2.390625 0.28125 ],[0 0 0 0],[0. 0. 0. 0.],[1582 2450  570 1984],[ 0.03515625 -0.05273438  0.37304688 -0.15039062],[0.13671875 0.27539062 2.36132812 0.23828125],[0. 0. 0. 0.],background

3,[ 3  6 51],[0.140625 0.28125  2.390625],[0 0 0],[0. 0. 0.],[1625 4189  573],[ 0.03515625 -0.01757812  0.37304688],[0.13671875 0.28125    2.36132812],[0. 0. 0.],background

4,[ 1  3 51  6],[0.046875 0.140625 2.390625 0.28125 ],[0 0 0 1],[0.         0.         0.         0.05853521],[2561 1599  577 4430],[-0.04492188  0.03515625  0.37304688 -0.02734375],[0.01171875 0.13671875 2.36132812 0.27929688],[0. 0. 0. 0.],background

2,[51  6],[2.390625 0.28125 ],[0 1],[0.         0.05853521],[ 620 5635],[ 0.37304688 -0.02734375],[2.36132812 0.27929688],[0. 0.],background

3,[ 6 51  6],[0.28125  2.390625 0.28125 ],[0 0 0],[0. 0. 0.],[4684  606 4281],[-0.00976562  0.37304688 -0.140625  ],[0.28125    2.36132812 0.24414062],[0. 0. 0.],background

5,[ 3  6 51  6 51],[0.140625 0.28125  2.390625 0.28125  2.390625],[0 0 0 0 0],[0. 0. 0. 0. 0.],[1605 5345  601 5321  436],[ 0.03515625 -0.1328125   0.37304688 -0.03515625 -0.5234375 ],[0.13671875 0.24804688 2.36132812 0.27929688 2.33398438],[0. 0. 0. 0. 0.],background

2,[ 6 51],[0.28125  2.390625],[0 0],[0. 0.],[7797  613],[0.00976562 0.37304688],[0.28125    2.36132812],[0. 0.],background

5,[ 3  6 51  6 51],[0.140625 0.28125  2.390625 0.28125  2.390625],[0 0 0 0 0],[0. 0. 0. 0. 0.],[1580 6730  566 5750  403],[ 0.03515625  0.03515625  0.37304688 -0.0703125  -0.5234375 ],[0.13671875 0.27929688 2.36132812 0.27148438 2.33398438],[0. 0. 0. 0. 0.],background

3,[3 6 6],[0.140625 0.28125  0.28125 ],[0 1 1],[0.         0.05853521 0.05853521],[1606 3477 2704],[ 0.03515625  0.01757812 -0.09765625],[0.13671875 0.28125    0.26367188],[0. 0. 0.],background

5,[ 6 11  6 11  6],[0.28125  0.515625 0.28125  0.515625 0.28125 ],[ 0  2 -1  2 -1],[ 0.          0.11707043 -0.05853521  0.11707043 -0.05853521],[2766  276 2235  243 1970],[ 0.01757812  0.015625    0.00976562 -0.19335938 -0.10546875],[0.28125    0.515625   0.28125    0.47851562 0.26171875],[0. 0. 0. 0. 0.],background

2,[6 6],[0.28125 0.28125],[1 1],[0.05853521 0.05853521],[4872 3868],[-0.10546875  0.        ],[0.26171875 0.28125   ],[0. 0.],background

3,[3 6 6],[0.140625 0.28125  0.28125 ],[0 0 0],[0. 0. 0.],[1608 4521 3508],[ 0.03515625  0.00976562 -0.10546875],[0.13671875 0.28125    0.26171875],[0. 0. 0.],background

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[5224 4082],[ 0.01757812 -0.09765625],[0.28125    0.26367188],[0. 0.],background

3,[3 6 6],[0.140625 0.28125  0.28125 ],[0 0 0],[0. 0. 0.],[1565 8248 6995],[ 0.03515625  0.01757812 -0.09765625],[0.13671875 0.28125    0.26367188],[0. 0. 0.],slideUp

3,[3 6 6],[0.140625 0.28125  0.28125 ],[0 0 0],[0. 0. 0.],[1604 8102 7338],[ 0.03515625  0.01757812 -0.08789062],[0.13671875 0.28125    0.26757812],[0. 0. 0.],slideUp

3,[3 6 6],[0.140625 0.28125  0.28125 ],[0 0 0],[0. 0. 0.],[1582 8786 6752],[ 0.03515625  0.01757812 -0.09765625],[0.13671875 0.28125    0.26367188],[0. 0. 0.],slideUp

3,[3 6 6],[0.140625 0.28125  0.28125 ],[0 0 0],[0. 0. 0.],[1588 8695 7171],[ 0.03515625  0.01757812 -0.09765625],[0.13671875 0.28125    0.26367188],[0. 0. 0.],slideUp

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[8560 7105],[ 0.01757812 -0.09765625],[0.28125    0.26367188],[0. 0.],slideUp

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[8742 7462],[ 0.01757812 -0.09765625],[0.28125    0.26367188],[0. 0.],slideUp

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[9323 8085],[ 0.01757812 -0.09765625],[0.28125    0.26367188],[0. 0.],slideUp

2,[6 6],[0.28125 0.28125],[0 0],[0. 0.],[11375 10107],[ 0.01757812 -0.09765625],[0.28125    0.26367188],[0. 0.],slideUp

