numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
6,[ 1  3 26 29 26 29],[0.046875 0.140625 1.21875  1.359375 1.21875  1.359375],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2567 2595 1549 2873 1306 2118],[-0.04492188  0.0390625   0.11523438  0.         -0.34375    -0.50976562],[0.01171875 0.13476562 1.21289062 1.359375   1.16992188 1.25976562],[0. 0. 0. 0. 0. 0.],background
6,[ 1  3 26 29 26 29],[0.046875 0.140625 1.21875  1.359375 1.21875  1.359375],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2562 2592 1650 2793 1242 2073],[-0.04492188  0.0390625   0.11523438  0.         -0.34375    -0.50976562],[0.01171875 0.13476562 1.21289062 1.359375   1.16992188 1.25976562],[0. 0. 0. 0. 0. 0.],background
5,[ 1  3 26 29 29],[0.046875 0.140625 1.21875  1.359375 1.359375],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2564 2589 1787 2861 2081],[-0.04492188  0.0390625   0.07617188  0.         -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   1.25976562],[0. 0. 0. 0. 0.],background
5,[ 1  3 26 29 29],[0.046875 0.140625 1.21875  1.359375 1.359375],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2568 2591 1819 2722 2007],[-0.04492188  0.0390625   0.07617188  0.         -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   1.25976562],[0. 0. 0. 0. 0.],background
5,[ 1  3 26 29 29],[0.046875 0.140625 1.21875  1.359375 1.359375],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2563 2591 1813 2897 2064],[-0.04492188  0.0390625   0.07617188  0.         -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   1.25976562],[0. 0. 0. 0. 0.],background
5,[ 1  3 26 29 29],[0.046875 0.140625 1.21875  1.359375 1.359375],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2562 2586 1886 2846 2046],[-0.04492188  0.0390625   0.07617188  0.         -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   1.25976562],[0. 0. 0. 0. 0.],background
5,[ 1  3 26 29 29],[0.046875 0.140625 1.21875  1.359375 1.359375],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2564 2589 1867 2840 2042],[-0.04492188  0.0390625   0.07617188  0.         -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   1.25976562],[0. 0. 0. 0. 0.],background
5,[ 1 26 29 18 29],[0.046875 1.21875  1.359375 0.84375  1.359375],[0 0 0 2 0],[0.         0.         0.         0.11707043 0.        ],[2558 1892 2770   87 2017],[-0.04492188  0.07617188  0.          0.10546875 -0.50976562],[0.01171875 1.21679688 1.359375   0.83789062 1.25976562],[0. 0. 0. 0. 0.],background
5,[ 1  3 26 29 29],[0.046875 0.140625 1.21875  1.359375 1.359375],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2560 2584 1878 2778 2034],[-0.04492188  0.0390625   0.07617188  0.         -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   1.25976562],[0. 0. 0. 0. 0.],background
6,[ 1  3 26 29 13 29],[0.046875 0.140625 1.21875  1.359375 0.609375 1.359375],[0 0 0 0 8 0],[0.         0.         0.         0.         0.46828172 0.        ],[2561 2586 1825 2714  116 2025],[-0.04492188  0.0390625   0.07617188  0.          0.09570312 -0.50976562],[0.01171875 0.13476562 1.21679688 1.359375   0.6015625  1.25976562],[0. 0. 0. 0. 0. 0.],background
8,[ 1  3 26 29 19 15 14 29],[0.046875 0.140625 1.21875  1.359375 0.890625 0.703125 0.65625  1.359375],[0 0 0 0 4 5 8 0],"[0.         0.         0.         0.         0.23414086 0.29267607
 0.46828172 0.        ]",[2557 2583 1669 2853   26   37   79 2078],"[-0.04492188  0.0390625   0.07617188  0.          0.11132812  0.109375
  0.10351562 -0.50976562]","[0.01171875 0.13476562 1.21679688 1.359375   0.8828125  0.6953125
 0.6484375  1.25976562]",[0. 0. 0. 0. 0. 0. 0. 0.],background
