numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
14,[ 1  3 10 43  9 28  9  9 10 10 14 10  9 28],"[0.046875 0.140625 0.46875  2.015625 0.421875 1.3125   0.421875 0.421875
 0.46875  0.46875  0.65625  0.46875  0.421875 1.3125  ]",[ 0  0  0  0  3  5  7  9 17 20 -3  0  3  5],"[ 0.          0.          0.          0.          0.17560564  0.29267607
  0.4097465   0.52681693  0.99509865  1.1707043  -0.17560564  0.
  0.17560564  0.29267607]",[2575 1734  473 1001 2703   44 1122 3198  705  654   69  421 1955   39],"[-0.04492188  0.03515625  0.02929688  0.25195312  0.01367188  0.04101562
 -0.01367188 -0.01367188 -0.05859375 -0.08789062  0.08203125 -0.1328125
 -0.14453125 -0.45117188]","[0.01171875 0.13671875 0.46875    2.         0.421875   1.3125
 0.421875   0.421875   0.46484375 0.4609375  0.65039062 0.44921875
 0.39648438 1.23242188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background

11,[ 1  3 43  9 55  9 11 10 55  9  9],"[0.046875 0.140625 2.015625 0.421875 2.578125 0.421875 0.515625 0.46875
 2.578125 0.421875 0.421875]",[ 0  0  0  4  6  8 12 14 16  4  8],"[0.         0.         0.         0.23414086 0.35121129 0.46828172
 0.70242258 0.81949301 0.93656344 0.23414086 0.46828172]",[2578 1735  869 2358   28  366  522  558   22 1730  289],"[-0.04492188  0.03515625  0.25195312  0.0390625   2.25585938 -0.01367188
 -0.04882812 -0.05859375 -0.2421875  -0.1328125  -0.171875  ]","[0.01171875 0.13671875 2.         0.41992188 1.24804688 0.421875
 0.51367188 0.46484375 2.56640625 0.40039062 0.38476562]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background

10,[ 1  3 10 56 52 14 25 14 10 52],"[0.046875 0.140625 0.46875  2.625    2.4375   0.65625  1.171875 0.65625
 0.46875  2.4375  ]",[ 0  0  3  6  7 -5 -5 -3  3  7],"[ 0.          0.          0.17560564  0.35121129  0.4097465  -0.29267607
 -0.29267607 -0.17560564  0.17560564  0.4097465 ]",[2578 1734 2598   22   17  118   62  127 1977   14],"[-0.04492188  0.03515625  0.07421875 -2.37890625  1.59960938  0.10351562
  0.18359375  0.08203125 -0.1171875  -2.28515625]","[0.01171875 0.13671875 0.46289062 1.109375   1.83984375 0.6484375
 1.15820312 0.65039062 0.453125   0.84765625]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background

8,[ 1  3 43 10 57 14 13 57],[0.046875 0.140625 2.015625 0.46875  2.671875 0.65625  0.609375 2.671875],[ 0  0  0  2  5 -6 -3  5],"[ 0.          0.          0.          0.11707043  0.29267607 -0.35121129
 -0.17560564  0.29267607]",[2576 1734  924 2555   29  118   96   22],"[-0.04492188  0.03515625  0.12695312  0.07421875 -2.421875    0.12304688
  0.          0.50195312]","[0.01171875 0.13671875 2.01171875 0.46289062 1.12890625 0.64453125
 0.609375   2.625     ]",[0. 0. 0. 0. 0. 0. 0. 0.],flop

8,[ 1  3 10 43 58 10 10 10],[0.046875 0.140625 0.46875  2.015625 2.71875  0.46875  0.46875  0.46875 ],[ 0  0  0  0 -3 -1  0 -1],"[ 0.          0.          0.          0.         -0.17560564 -0.05853521
  0.         -0.05853521]",[2573 1731  840 4022   42  883  642  631],"[-0.04492188  0.03515625  0.1171875   0.25195312  0.0859375   0.1171875
 -0.05859375 -0.05859375]","[0.01171875 0.13671875 0.453125   2.         2.71679688 0.453125
 0.46484375 0.46484375]",[0. 0. 0. 0. 0. 0. 0. 0.],flop

7,[ 1  3 40 43 57 10 10],[0.046875 0.140625 1.875    2.015625 2.671875 0.46875  0.46875 ],[ 0  0  0  0 -3 -1 -1],"[ 0.          0.          0.          0.         -0.17560564 -0.05853521
 -0.05853521]",[2573 1730 1032 3836   50 1483 1220],"[-0.04492188  0.03515625  0.1171875   0.25195312  0.08398438  0.1171875
 -0.05859375]","[0.01171875 0.13671875 1.87109375 2.         2.671875   0.453125
 0.46484375]",[0. 0. 0. 0. 0. 0. 0.],flop

7,[ 1 40 43 58 10 58 10],[0.046875 1.875    2.015625 2.71875  0.46875  2.71875  0.46875 ],[ 0  0  0 -4 -1 -4 -1],"[ 0.          0.          0.         -0.23414086 -0.05853521 -0.23414086
 -0.05853521]",[2574 1054 3124   26 1489   20 1368],"[-0.04492188  0.17578125  0.18945312  0.50976562  0.1171875  -0.42578125
 -0.05859375]","[0.01171875 1.8671875  2.0078125  2.66992188 0.453125   2.68554688
 0.46484375]",[0. 0. 0. 0. 0. 0. 0.],flop

