numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
8,[ 1 13 27 39 42 18 18 42],[0.046875 0.609375 1.265625 1.828125 1.96875  0.84375  0.84375  1.96875 ],[0 0 0 0 0 4 6 0],"[0.         0.         0.         0.         0.         0.23414086
 0.35121129 0.        ]",[2457 2099 2426 2174 1886   66   51 1639],"[-0.04492188 -0.01953125  0.08007812 -0.28515625 -1.046875    0.
  0.05273438  0.18554688]","[0.01171875 0.609375   1.26367188 1.80664062 1.66796875 0.84375
 0.84179688 1.9609375 ]",[0. 0. 0. 0. 0. 0. 0. 0.],background
6,[ 1 40 43 13 43 13],[0.046875 1.875    2.015625 0.609375 2.015625 0.609375],[0 0 0 1 0 1],[0.         0.         0.         0.05853521 0.         0.05853521],[2456 1779 1494  806 1483  708],[-0.04492188 -0.3515625  -0.63085938 -0.171875    0.25195312  0.0390625 ],[0.01171875 1.84179688 1.9140625  0.58398438 2.         0.60742188],[0. 0. 0. 0. 0. 0.],background
6,[ 1 13 40 43 13 43],[0.046875 0.609375 1.875    2.015625 0.609375 2.015625],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2458 1245 2108 1501  882 1439],[-0.04492188 -0.05664062 -0.3515625   0.25195312 -0.26757812 -1.0078125 ],[0.01171875 0.60742188 1.84179688 2.         0.54882812 1.74609375],[0. 0. 0. 0. 0. 0.],background
6,[ 1 13 39 43 13 43],[0.046875 0.609375 1.828125 2.015625 0.609375 2.015625],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2460 2124 2012 1769 2078 1471],[-0.04492188  0.05664062 -0.22851562 -1.13476562 -0.15234375 -0.56640625],[0.01171875 0.60742188 1.81445312 1.66601562 0.58984375 1.93359375],[0. 0. 0. 0. 0. 0.],background
7,[ 1 13 40 43 13 13 43],[0.046875 0.609375 1.875    2.015625 0.609375 0.609375 2.015625],[ 0  0  0  0 -1  0  0],"[ 0.          0.          0.          0.         -0.05853521  0.
  0.        ]",[2455 3455 2215 1597 3653 2444 1431],"[-0.04492188  0.0390625  -0.234375   -1.13476562  0.05664062 -0.171875
  0.18945312]","[0.01171875 0.60742188 1.86132812 1.66601562 0.60742188 0.58398438
 2.0078125 ]",[0. 0. 0. 0. 0. 0. 0.],background
6,[ 1 12 40 43 12 43],[0.046875 0.5625   1.875    2.015625 0.5625   2.015625],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2451 1990 2368 1831 1734 1430],[-0.04492188  0.0703125  -0.234375   -1.13476562 -0.140625    0.18945312],[0.01171875 0.55859375 1.86132812 1.66601562 0.54492188 2.0078125 ],[0. 0. 0. 0. 0. 0.],background
5,[ 1 40 42 13 42],[0.046875 1.875    1.96875  0.609375 1.96875 ],[0 0 0 1 0],[0.         0.         0.         0.05853521 0.        ],[2451 2480 2082 1777 1851],[-0.04492188 -0.234375    0.12304688  0.0390625  -1.10742188],[0.01171875 1.86132812 1.96484375 0.60742188 1.62890625],[0. 0. 0. 0. 0.],flop
5,[ 1 14 40 42 42],[0.046875 0.65625  1.875    1.96875  1.96875 ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2453 1432 2452 2129 1803],[-0.04492188  0.04101562 -0.234375    0.12304688 -1.10742188],[0.01171875 0.65429688 1.86132812 1.96484375 1.62890625],[0. 0. 0. 0. 0.],flop
5,[ 1 13 40 42 42],[0.046875 0.609375 1.875    1.96875  1.96875 ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2451 2355 2503 2170 1751],[-0.04492188 -0.01953125 -0.234375    0.12304688 -1.10742188],[0.01171875 0.609375   1.86132812 1.96484375 1.62890625],[0. 0. 0. 0. 0.],flop
6,[ 1 12 40 42 12 42],[0.046875 0.5625   1.875    1.96875  0.5625   1.96875 ],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2453 1531 2523 2162 1276 1759],[-0.04492188 -0.0703125  -0.234375    0.12304688  0.12304688 -1.10742188],[0.01171875 0.55859375 1.86132812 1.96484375 0.54882812 1.62890625],[0. 0. 0. 0. 0. 0.],flop
6,[ 1 12 39 42 12 42],[0.046875 0.5625   1.828125 1.96875  0.5625   1.96875 ],[0 0 0 0 0 0],[0. 0. 0. 0. 0. 0.],[2448 1620 2658 2136 1543 1732],[-0.04492188 -0.08789062 -0.171875    0.12304688  0.10546875 -1.046875  ],[0.01171875 0.5546875  1.8203125  1.96484375 0.55273438 1.66796875],[0. 0. 0. 0. 0. 0.],flop
5,[ 1 13 39 42 42],[0.046875 0.609375 1.828125 1.96875  1.96875 ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2448 1898 2710 2137 1707],[-0.04492188 -0.05664062 -0.171875    0.12304688 -1.046875  ],[0.01171875 0.60742188 1.8203125  1.96484375 1.66796875],[0. 0. 0. 0. 0.],flop
5,[ 1 13 40 42 42],[0.046875 0.609375 1.875    1.96875  1.96875 ],[0 0 0 0 0],[0. 0. 0. 0. 0.],[2448 3461 2662 2164 1706],[-0.04492188  0.05664062 -0.234375    0.12304688 -1.046875  ],[0.01171875 0.60742188 1.86132812 1.96484375 1.66796875],[0. 0. 0. 0. 0.],flop
9,[ 1 40 43 12 28 23 13 43 28],"[0.046875 1.875    2.015625 0.5625   1.3125   1.078125 0.609375 2.015625
 1.3125  ]",[ 0  0  0  3 -7 -5 -3  0 -7],"[ 0.          0.          0.          0.17560564 -0.4097465  -0.29267607
 -0.17560564  0.         -0.4097465 ]",[2447 2299 1675  131   35  132 2588 1419   25],"[-0.04492188 -0.234375   -1.13476562  0.0703125  -0.28710938  0.06835938
  0.0390625  -0.56640625  0.20507812]","[0.01171875 1.86132812 1.66601562 0.55859375 1.28125    1.07617188
 0.60742188 1.93359375 1.296875  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],flop
10,[ 1 42 13 13 23 13 12 42 13 13],"[0.046875 1.96875  0.609375 0.609375 1.078125 0.609375 0.5625   1.96875
 0.609375 0.609375]",[ 0  0  3 -8 -8 -6 -3  0  3 -8],"[ 0.          0.          0.17560564 -0.46828172 -0.46828172 -0.35121129
 -0.17560564  0.          0.17560564 -0.46828172]",[2445 1806   63  867  164 1354 2019 1678   60  623],"[-0.04492188 -1.046875    0.09570312 -0.09570312  1.04492188 -0.01953125
 -0.01757812  0.18554688 -0.19140625 -0.32421875]","[0.01171875 1.66796875 0.6015625  0.6015625  0.26757812 0.609375
 0.5625     1.9609375  0.578125   0.515625  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],flop
