numObj,rangeIdx,range,dopplerIdx,doppler,peakVal,x,y,z,Label
9,[23 17 58 18 19 21 17 58 21],"[1.078125 0.796875 2.71875  0.84375  0.890625 0.984375 0.796875 2.71875
 0.984375]",[ 0  4  5  9 16 19  4  5 19],"[0.         0.23414086 0.29267607 0.52681693 0.93656344 1.11216908
 0.23414086 0.29267607 1.11216908]",[1524   48   71  283 1774 1146   42   55 1117],"[-0.06835938  0.32421875  0.         -0.02734375 -0.08398438 -0.12304688
  0.05078125 -1.10546875 -0.4609375 ]","[1.07617188 0.72851562 2.71875    0.84375    0.88671875 0.9765625
 0.79492188 2.484375   0.86914062]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
7,[18 59 22 56 20 56 20],[0.84375  2.765625 1.03125  2.625    0.9375   2.625    0.9375  ],[ 3  4  9  9 13  9 13],"[0.17560564 0.23414086 0.52681693 0.52681693 0.76095779 0.52681693
 0.76095779]",[ 81  32  40  50 615  40 552],"[ 0.18554688  2.6796875   0.03320312 -2.625      -0.43945312 -1.06640625
 -0.1171875 ]","[0.82421875 0.68554688 1.03125    0.         0.828125   2.3984375
 0.9296875 ]",[0. 0. 0. 0. 0. 0. 0.],background
2,[21 23],[0.984375 1.078125],[6 9],[0.35121129 0.52681693],[764 736],[ 0.         -0.06835938],[0.984375   1.07617188],[0. 0.],background
1,[21],[0.984375],[3],[0.17560564],[964],[0.03125],[0.984375],[0.],background
2,[21 26],[0.984375 1.21875 ],[-7 -5],[-0.4097465  -0.29267607],[446  48],[ 0.0625    -0.0390625],[0.98242188 1.21875   ],[0. 0.],background
6,[34 14 23 19 34 14],[1.59375  0.65625  1.078125 0.890625 1.59375  0.65625 ],[  0   2 -14  -2   0   2],[ 0.          0.11707043 -0.81949301 -0.11707043  0.          0.11707043],[829 196 181 114 743 140],[-0.15039062 -0.328125    0.06835938  0.08398438  0.54882812 -0.57421875],[1.58789062 0.56835938 1.07617188 0.88671875 1.49609375 0.31835938],[0. 0. 0. 0. 0. 0.],background
8,[ 9 14 21 19 19 19  9 14],[0.421875 0.65625  0.984375 0.890625 0.890625 0.890625 0.421875 0.65625 ],[  0   2 -25 -19 -17 -15   0   2],"[ 0.          0.11707043 -1.46338037 -1.11216908 -0.99509865 -0.87802822
  0.          0.11707043]",[146 244 180 263 176 143 131 184],"[ 0.06640625 -0.28710938  0.15429688  0.11132812  0.11132812  0.11132812
 -0.08007812 -0.5546875 ]","[0.41601562 0.58984375 0.97265625 0.8828125  0.8828125  0.8828125
 0.4140625  0.3515625 ]",[0. 0. 0. 0. 0. 0. 0. 0.],background
3,[15 19 18],[0.703125 0.890625 0.84375 ],[  2 -31 -24],[ 0.11707043 -1.81459166 -1.40484515],[152  65 174],[-0.28515625  0.13867188  0.10546875],[0.64257812 0.87890625 0.83789062],[0. 0. 0.],background
13,[ 9 34 15 17 17 17 18 57 20  9 34 57 20],"[0.421875 1.59375  0.703125 0.796875 0.796875 0.796875 0.84375  2.671875
 0.9375   0.421875 1.59375  2.671875 0.9375  ]",[  0   0   2  31 -31 -27 -23  -3  -2   0   0  -3  -2],"[ 0.          0.          0.11707043  1.81459166 -1.81459166 -1.5804508
 -1.34630994 -0.17560564 -0.11707043  0.          0.         -0.17560564
 -0.11707043]",[140 849 287 102  91 101  40  23  97 137 738  21  69],"[ 0.06640625 -0.15039062 -0.30859375 -0.02539062  0.09960938  0.09960938
  0.1328125  -2.58789062 -0.05859375 -0.08007812  0.54882812  0.16796875
 -0.38085938]","[0.41601562 1.58789062 0.6328125  0.796875   0.79101562 0.79101562
 0.83398438 0.66210938 0.93554688 0.4140625  1.49609375 2.66601562
 0.85742188]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],background
7,[ 9 15 14 15 20  9 15],[0.421875 0.703125 0.65625  0.703125 0.9375   0.421875 0.703125],[  0   2 -18 -15  -6   0   2],"[ 0.          0.11707043 -1.05363387 -0.87802822 -0.35121129  0.
  0.11707043]",[148 148  21  18  70 135 128],"[ 0.08007812 -0.28515625  0.08203125  0.08789062 -0.234375   -0.08007812
  0.41796875]","[0.4140625  0.64257812 0.65039062 0.69726562 0.90820312 0.4140625
 0.56640625]",[0. 0. 0. 0. 0. 0. 0.],background
8,[ 9 15 13 20 20 27  9 15],[0.421875 0.703125 0.609375 0.9375   0.9375   1.265625 0.421875 0.703125],[  0   3 -13  -9  -6  -4   0   3],"[ 0.          0.17560564 -0.76095779 -0.52681693 -0.35121129 -0.23414086
  0.          0.17560564]",[145 111  21  55  38  50 132 102],"[ 0.08007812 -0.3515625   0.09570312  0.         -0.02929688  0.0390625
 -0.08007812 -0.63671875]","[0.4140625 0.609375  0.6015625 0.9375    0.9375    1.265625  0.4140625
 0.296875 ]",[0. 0. 0. 0. 0. 0. 0. 0.],background
9,[ 9 16 13 12 13 19 26 18  9],"[0.421875 0.75     0.609375 0.5625   0.609375 0.890625 1.21875  0.84375
 0.421875]",[  0   2 -14 -12 -10 -10  -5  -2   0],"[ 0.          0.11707043 -0.81949301 -0.70242258 -0.58535215 -0.58535215
 -0.29267607 -0.11707043  0.        ]",[145 119  28  51  79 256  77  34 135],"[ 0.06640625 -0.375       0.07617188  0.0703125   0.05664062  0.
  0.          0.26367188 -0.08007812]","[0.41601562 0.65039062 0.60546875 0.55859375 0.60742188 0.890625
 1.21875    0.80078125 0.4140625 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
8,[ 9 16 18 26 26 18  9 16],[0.421875 0.75     0.84375  1.21875  1.21875  0.84375  0.421875 0.75    ],[  0   2 -11  -9  -7  -6   0   2],"[ 0.          0.11707043 -0.64388736 -0.52681693 -0.4097465  -0.35121129
  0.          0.11707043]",[143 131 243 140 155  41 134 128],"[ 0.06640625 -0.375      -0.02734375  0.0390625   0.         -0.1328125
 -0.08007812 -0.6796875 ]","[0.41601562 0.65039062 0.84375    1.21875    1.21875    0.83398438
 0.4140625  0.31640625]",[0. 0. 0. 0. 0. 0. 0. 0.],background
7,[ 9 34 11 17  9 34 11],[0.421875 1.59375  0.515625 0.796875 0.421875 1.59375  0.515625],[  0   0 -14 -11   0   0 -14],"[ 0.          0.         -0.81949301 -0.64388736  0.          0.
 -0.81949301]",[144 839  19 524 134 748  14],"[ 0.06640625 -0.15039062  0.04882812  0.         -0.08007812  0.54882812
 -0.14453125]","[0.41601562 1.58789062 0.51367188 0.796875   0.4140625  1.49609375
 0.49414062]",[0. 0. 0. 0. 0. 0. 0.],background
8,[ 9 34 10 17 17  9 34 17],[0.421875 1.59375  0.46875  0.796875 0.796875 0.421875 1.59375  0.796875],[  0   0 -16  -9  -6   0   0  -6],"[ 0.          0.         -0.93656344 -0.52681693 -0.35121129  0.
  0.         -0.35121129]",[144 844  46  70  53 132 735  43],"[ 0.06640625 -0.15039062  0.07421875 -0.05078125 -0.15039062 -0.08007812
  0.54882812  0.25      ]","[0.41601562 1.58789062 0.46289062 0.79492188 0.78320312 0.4140625
 1.49609375 0.7578125 ]",[0. 0. 0. 0. 0. 0. 0. 0.],background
6,[ 9  9 16 17 33 16],[0.421875 0.421875 0.75     0.796875 1.546875 0.75    ],[-21 -18  -8  -5  -4  -8],[-1.22923951 -1.05363387 -0.46828172 -0.29267607 -0.23414086 -0.46828172],[39 24 39 42 65 30],[ 0.01367188  0.36914062 -0.0703125   0.22460938  0.09765625 -0.328125  ],[0.421875   0.20507812 0.74609375 0.765625   1.54492188 0.67382812],[0. 0. 0. 0. 0. 0.],background
9,[ 9 34  8 17 51 28 31  9 34],"[0.421875 1.59375  0.375    0.796875 2.390625 1.3125   1.453125 0.421875
 1.59375 ]",[  0   0 -14  -4  -4  -3  -3   0   0],"[ 0.          0.         -0.81949301 -0.23414086 -0.23414086 -0.17560564
 -0.17560564  0.          0.        ]",[146 842  32  48  27  43  22 133 739],"[ 0.06640625 -0.15039062 -0.0234375  -0.15039062  0.          0.04101562
  0.09179688 -0.08007812  0.54882812]","[0.41601562 1.58789062 0.375      0.78320312 2.390625   1.3125
 1.45117188 0.4140625  1.49609375]",[0. 0. 0. 0. 0. 0. 0. 0. 0.],background
4,[9 6 9 6],[0.421875 0.28125  0.421875 0.28125 ],[  0 -14   0 -14],[ 0.         -0.81949301  0.         -0.81949301],[146  29 132  27],[ 0.06640625 -0.00976562 -0.08007812  0.12304688],[0.41601562 0.28125    0.4140625  0.25390625],[0. 0. 0. 0.],swipePrev
5,[27  8 33  8 33],[1.265625 0.375    1.546875 0.375    1.546875],[ 0 -5 -3 -5 -3],[ 0.         -0.29267607 -0.17560564 -0.29267607 -0.17560564],[610  49  75  47  55],[ 0.11914062 -0.140625   -0.484375    0.19921875  0.29101562],[1.25976562 0.34765625 1.46875    0.31835938 1.51953125],[0. 0. 0. 0. 0.],swipePrev
